date,PRODUKT,discount,amount,Tablet Basic,Tablet Mini,Tablet Pro,kosten_basic,kosten_mini,kosten_pro,transaction_id
2022-06-02,Tablet Pro,1.0,4,0,0,1,,,769.1470710207971,184809
2022-06-02,Tablet Pro,1.0,3,0,0,1,,,809.1625122426831,184834
2022-06-02,Tablet Pro,1.0,3,0,0,1,,,809.1699240291882,184846
2022-06-02,Tablet Pro,1.0,1,0,0,1,,,809.1736299224409,184852
2022-06-02,Tablet Pro,1.0,1,0,0,1,,,809.1798064111953,184862
2022-06-02,Tablet Pro,1.0,5,0,0,1,,,729.1872181977005,184874
2022-06-02,Tablet Pro,1.0,2,0,0,1,,,769.1958652819567,184888
2022-06-02,Tablet Pro,1.0,1,0,0,1,,,809.2063653128391,184905
2022-06-02,Tablet Pro,1.0,1,0,0,1,,,809.2119241527181,184914
2022-06-02,Tablet Pro,1.0,1,0,0,1,,,809.2162476948462,184921
2022-06-02,Tablet Pro,1.0,3,0,0,1,,,809.2211888858496,184929
2022-06-02,Tablet Pro,1.0,1,0,0,1,,,809.2242771302268,184934
2022-06-02,Tablet Pro,1.0,2,0,0,1,,,809.2286006723549,184941
2022-06-02,Tablet Pro,1.0,3,0,0,1,,,809.2366301077357,184954
2022-06-02,Tablet Pro,1.0,1,0,0,1,,,809.2397183521127,184959
2022-06-02,Tablet Pro,1.0,3,0,0,1,,,769.2415712987391,184962
2022-06-02,Tablet Pro,1.0,3,0,0,1,,,809.2607184138777,184993
2022-06-02,Tablet Pro,1.0,2,0,0,1,,,809.262571360504,184996
2022-06-02,Tablet Pro,1.0,1,0,0,1,,,809.2668949026321,185003
2022-06-02,Tablet Pro,1.0,4,0,0,1,,,769.296542048653,185051
2022-06-02,Tablet Pro,1.0,3,0,0,1,,,809.3027185374075,185061
2022-06-02,Tablet Pro,1.0,1,0,0,1,,,809.3039538351584,185063
2022-06-02,Tablet Pro,1.0,2,0,0,1,,,809.3193950570443,185088
2022-06-02,Tablet Pro,1.0,3,0,0,1,,,809.3366892255565,185116
2022-06-02,Tablet Basic...,1.0,3,1,0,0,312.4530366265783,,,185121
2022-06-02,Tablet Basic...,0.9,4,1,0,0,332.4719778587584,,,185144
2022-06-02,Tablet Pro,1.0,3,0,0,1,,,809.3638657760758,185160
2022-06-02,Tablet Pro,1.0,3,0,0,1,,,809.3718952114565,185173
2022-06-02,Tablet Pro,1.0,3,0,0,1,,,769.3799246468373,185186
2022-06-02,Tablet Pro,1.0,2,0,0,1,,,809.3861011355916,185196
2022-06-02,Tablet Pro,1.0,1,0,0,1,,,809.3904246777197,185203
2022-06-02,Tablet Pro,1.0,4,0,0,1,,,769.3947482198477,185210
2022-06-02,Tablet Pro,1.0,2,0,0,1,,,809.4009247086021,185220
2022-06-02,Tablet Basic...,1.0,1,1,0,0,312.5386839373057,,,185225
2022-06-02,Tablet Basic...,1.0,3,1,0,0,312.5600957649875,,,185251
2022-06-02,Tablet Basic...,1.0,2,1,0,0,332.5806840608354,,,185276
2022-06-02,Tablet Basic...,1.0,3,1,0,0,312.5815075926694,,,185277
2022-06-02,Tablet Basic...,1.0,1,1,0,0,312.5880958473408,,,185285
2022-06-02,Tablet Basic...,1.0,1,1,0,0,312.5963311656799,,,185295
2022-06-02,Tablet Basic...,0.9,3,1,0,0,352.6078606113547,,,185309
2022-06-02,Tablet Basic...,1.0,3,1,0,0,332.6103312068565,,,185312
2022-06-02,Tablet Basic...,1.0,1,1,0,0,312.61527239786,,,185318
2022-06-02,Tablet Basic...,1.0,4,1,0,0,332.6160959296939,,,185319
2022-06-02,Tablet Basic...,1.0,1,1,0,0,312.625154779867,,,185330
2022-06-02,Tablet Basic...,1.0,3,1,0,0,312.6317430345383,,,185338
2022-06-02,Tablet Basic...,1.0,1,1,0,0,312.6366842255418,,,185344
2022-06-02,Tablet Mini,0.9,7,0,1,0,,182.8344465719017,,185375
2022-06-02,Tablet Mini,1.0,2,0,1,0,,177.8334171571093,,185380
2022-06-02,Tablet Mini,1.0,3,0,1,0,,178.8325936252754,,185384
2022-06-02,Tablet Mini,1.0,2,0,1,0,,177.8323877423169,,185385
2022-06-02,Tablet Mini,1.0,3,0,1,0,,179.8309465616075,,185392
2022-06-02,Tablet Mini,1.0,3,0,1,0,,177.8290936149812,,185401
2022-06-02,Tablet Mini,1.0,2,0,1,0,,177.8284759661058,,185404
2022-06-02,Tablet Mini,1.0,3,0,1,0,,177.8280642001888,,185406
2022-06-02,Tablet Mini,1.0,2,0,1,0,,177.8278583172304,,185407
2022-06-02,Tablet Mini,0.9,11,0,1,0,,187.8249759558116,,185421
2022-06-02,Tablet Mini,1.0,3,0,1,0,,178.8239465410192,,185426
2022-06-02,Tablet Mini,1.0,1,0,1,0,,177.8229171262269,,185431
2022-06-02,Tablet Mini,1.0,1,0,1,0,,177.821681828476,,185437
2022-06-02,Tablet Mini,1.0,4,0,1,0,,178.8200347648082,,185445
2022-06-02,Tablet Mini,1.0,3,0,1,0,,177.8194171159327,,185448
2022-06-02,Tablet Mini,1.0,4,0,1,0,,178.8192112329742,,185449
2022-06-02,Tablet Mini,1.0,3,0,1,0,,177.8175641693064,,185457
2022-06-02,Tablet Mini,1.0,3,0,1,0,,177.8167406374725,,185461
2022-06-02,Tablet Mini,1.0,3,0,1,0,,177.8128288612614,,185480
2022-06-02,Tablet Mini,1.0,2,0,1,0,,178.8111817975935,,185488
2022-06-02,Tablet Mini,1.0,1,0,1,0,,177.8097406168842,,185495
2022-06-02,Tablet Mini,1.0,4,0,1,0,,178.8087112020918,,185500
2022-06-02,Tablet Mini,1.0,1,0,1,0,,177.8080935532163,,185503
2022-06-02,Tablet Mini,0.9,4,0,1,0,,178.8070641384239,,185508
2022-06-02,Tablet Mini,1.0,4,0,1,0,,178.8052111917976,,185517
2022-06-02,Tablet Mini,1.0,3,0,1,0,,177.8050053088392,,185518
2022-06-02,Tablet Mini,1.0,2,0,1,0,,177.8045935429222,,185520
2022-06-02,Tablet Mini,1.0,2,0,1,0,,177.8043876599637,,185521
2022-06-02,Tablet Mini,1.0,5,0,1,0,,179.8037700110883,,185524
2022-06-02,Tablet Mini,1.0,5,0,1,0,,180.8033582451713,,185526
2022-06-02,Tablet Mini,1.0,3,0,1,0,,178.8027405962959,,185529
2022-06-02,Tablet Mini,1.0,3,0,1,0,,177.801505298545,,185535
2022-06-02,Tablet Mini,1.0,1,0,1,0,,177.8008876496696,,185538
2022-06-02,Tablet Mini,1.0,2,0,1,0,,177.7986229371263,,185549
2022-06-02,Tablet Pro,1.0,2,0,0,1,,,809.6133959217527,185564
2022-06-02,Tablet Mini,1.0,2,0,1,0,,177.7934758631643,,185574
2022-06-02,Tablet Mini,1.0,1,0,1,0,,177.7930640972473,,185576
2022-06-02,Tablet Mini,1.0,3,0,1,0,,177.791622916538,,185583
2022-06-02,Tablet Mini,1.0,2,0,1,0,,177.7907993847041,,185587
2022-06-02,Tablet Mini,1.0,3,0,1,0,,177.7891523210362,,185595
2022-06-02,Tablet Mini,1.0,2,0,1,0,,177.7885346721608,,185598
2022-06-02,Tablet Mini,1.0,3,0,1,0,,179.7883287892023,,185599
2022-06-02,Tablet Mini,1.0,1,0,1,0,,177.7848287789082,,185616
2022-06-02,Tablet Mini,1.0,1,0,1,0,,177.7844170129912,,185618
2022-06-02,Tablet Mini,1.0,2,0,1,0,,177.7833875981988,,185623
2022-06-02,Tablet Mini,1.0,3,0,1,0,,177.7827699493234,,185626
2022-06-02,Tablet Mini,1.0,3,0,1,0,,177.7815346515725,,185632
2022-06-02,Tablet Mini,1.0,3,0,1,0,,177.7805052367801,,185637
2022-06-02,Tablet Mini,1.0,3,0,1,0,,177.7794758219877,,185642
2022-06-02,Tablet Mini,1.0,2,0,1,0,,177.7761816946521,,185658
2022-06-02,Tablet Mini,1.0,2,0,1,0,,177.7757699287351,,185660
2022-06-02,Tablet Mini,0.9,7,0,1,0,,181.7753581628181,,185662
2022-06-03,Tablet Basic...,1.0,3,1,0,0,312.9117438580702,,,185678
2022-06-03,Tablet Mini,1.0,1,0,1,0,,177.7693875570222,,185691
2022-06-03,Tablet Mini,1.0,1,0,1,0,,177.767122844479,,185702
2022-06-03,Tablet Mini,1.0,2,0,1,0,,177.7652698978526,,185711
2022-06-03,Tablet Mini,1.0,2,0,1,0,,177.7650640148942,,185712
2022-06-03,Tablet Mini,1.0,2,0,1,0,,177.7634169512263,,185720
2022-06-03,Tablet Mini,1.0,2,0,1,0,,177.7630051853094,,185722
2022-06-03,Tablet Mini,1.0,5,0,1,0,,179.7621816534755,,185726
2022-06-03,Tablet Mini,1.0,4,0,1,0,,179.7574463454304,,185749
2022-06-03,Tablet Mini,1.0,2,0,1,0,,177.7543581010532,,185764
2022-06-03,Tablet Mini,1.0,2,0,1,0,,177.7539463351363,,185766
2022-06-03,Tablet Mini,1.0,3,0,1,0,,177.7535345692193,,185768
2022-06-03,Tablet Mini,1.0,2,0,1,0,,177.7533286862608,,185769
2022-06-03,Tablet Mini,1.0,1,0,1,0,,177.7531228033024,,185770
2022-06-03,Tablet Mini,1.0,3,0,1,0,,177.7514757396345,,185778
2022-06-03,Tablet Mini,1.0,3,0,1,0,,177.7508580907591,,185781
2022-06-03,Tablet Mini,1.0,5,0,1,0,,181.7506522078006,,185782
2022-06-03,Tablet Mini,1.0,2,0,1,0,,177.7502404418836,,185784
2022-06-03,Tablet Mini,1.0,2,0,1,0,,177.7490051441328,,185790
2022-06-03,Tablet Mini,1.0,3,0,1,0,,177.7483874952573,,185793
2022-06-03,Tablet Mini,1.0,2,0,1,0,,177.7473580804649,,185798
2022-06-03,Tablet Mini,1.0,2,0,1,0,,178.7459168997556,,185805
2022-06-03,Tablet Mini,1.0,3,0,1,0,,177.7455051338386,,185807
2022-06-03,Tablet Mini,1.0,2,0,1,0,,177.7440639531293,,185814
2022-06-03,Tablet Mini,1.0,3,0,1,0,,177.7434463042538,,185817
2022-06-03,Tablet Mini,1.0,3,0,1,0,,178.7428286553784,,185820
2022-06-03,Tablet Mini,1.0,1,0,1,0,,177.7395345280427,,185836
2022-06-03,Tablet Mini,1.0,4,0,1,0,,178.7382992302919,,185842
2022-06-03,Tablet Mini,1.0,2,0,1,0,,177.7368580495825,,185849
2022-06-03,Tablet Mini,1.0,3,0,1,0,,177.7364462836655,,185851
2022-06-03,Tablet Mini,1.0,3,0,1,0,,177.7335639222468,,185865
2022-06-03,Tablet Mini,1.0,3,0,1,0,,177.7333580392884,,185866
2022-06-03,Tablet Mini,1.0,2,0,1,0,,177.7331521563299,,185867
2022-06-03,Tablet Mini,1.0,3,0,1,0,,177.7327403904129,,185869
2022-06-03,Tablet Mini,1.0,1,0,1,0,,177.7296521460357,,185884
2022-06-03,Tablet Mini,1.0,4,0,1,0,,178.7288286142018,,185888
2022-06-03,Tablet Mini,1.0,1,0,1,0,,177.7261521357416,,185901
2022-06-03,Tablet Mini,1.0,4,0,1,0,,178.7255344868661,,185904
2022-06-03,Tablet Mini,1.0,2,0,1,0,,177.7242991891153,,185910
2022-06-03,Tablet Mini,1.0,3,0,1,0,,177.7236815402398,,185913
2022-06-03,Tablet Mini,1.0,2,0,1,0,,178.7222403595305,,185920
2022-06-03,Tablet Mini,1.0,2,0,1,0,,177.7214168276965,,185924
2022-06-03,Tablet Mini,1.0,3,0,1,0,,177.7193579981118,,185934
2022-06-03,Tablet Mini,1.0,1,0,1,0,,177.7160638707761,,185950
2022-06-03,Tablet Mini,1.0,2,0,1,0,,177.7131815093574,,185964
2022-06-03,Tablet Mini,1.0,2,0,1,0,,177.7129756263989,,185965
2022-06-03,Tablet Mini,1.0,3,0,1,0,,177.7078285524369,,185990
2022-06-03,Tablet Mini,1.0,2,0,1,0,,177.7072109035615,,185993
2022-06-03,Tablet Mini,1.0,2,0,1,0,,177.7053579569352,,186002
2022-06-03,Tablet Pro,1.0,1,0,0,1,,,809.888867320198,186010
2022-06-03,Tablet Pro,1.0,3,0,0,1,,,729.8999849999559,186028
2022-06-03,Tablet Pro,1.0,5,0,0,1,,,729.9067791375857,186039
2022-06-03,Tablet Pro,1.0,2,0,0,1,,,809.91295562634,186049
2022-06-03,Tablet Pro,1.0,2,0,0,1,,,809.9216027105962,186063
2022-06-03,Tablet Pro,1.0,2,0,0,1,,,809.9253086038489,186069
2022-06-03,Tablet Pro,1.0,3,0,0,1,,,809.9395145279839,186092
2022-06-03,Tablet Pro,1.0,3,0,0,1,,,729.9463086656137,186103
2022-06-03,Tablet Pro,1.0,1,0,0,1,,,809.9487792611155,186107
2022-06-03,Tablet Pro,1.0,1,0,0,1,,,809.953720452119,186115
2022-06-03,Tablet Pro,1.0,1,0,0,1,,,809.9648381318768,186133
2022-06-03,Tablet Pro,1.0,1,0,0,1,,,809.9673087273786,186137
2022-06-03,Tablet Pro,1.0,5,0,0,1,,,729.9685440251294,186139
2022-06-03,Tablet Pro,1.0,2,0,0,1,,,809.9703969717558,186142
2022-06-03,Tablet Pro,1.0,3,0,0,1,,,809.9716322695067,186144
2022-06-03,Tablet Pro,1.0,1,0,0,1,,,809.9815146515136,186160
2022-06-03,Tablet Pro,1.0,1,0,0,1,,,809.9833675981399,186163
2022-06-03,Tablet Pro,1.0,3,0,0,1,,,809.9852205447663,186166
2022-06-03,Tablet Pro,1.0,3,0,0,1,,,809.9907793846453,186175
2022-06-03,Tablet Pro,1.0,2,0,0,1,,,769.9913970335207,186176
2022-06-03,Tablet Pro,1.0,2,0,0,1,,,770.0012794155277,186192
2022-06-03,Tablet Pro,1.0,3,0,0,1,,,810.0049853087803,186198
2022-06-03,Tablet Pro,1.0,1,0,0,1,,,810.0056029576558,186199
2022-06-03,Tablet Pro,1.0,4,0,0,1,,,730.022897126168,186227
2022-06-03,Tablet Pro,1.0,3,0,0,1,,,810.032779508175,186243
2022-06-03,Tablet Pro,1.0,1,0,0,1,,,810.0432795390575,186260
2022-06-03,Tablet Pro,1.0,3,0,0,1,,,810.0531619210644,186276
2022-06-03,Tablet Pro,1.0,3,0,0,1,,,810.0686031429505,186301
2022-06-03,Tablet Pro,1.0,2,0,0,1,,,810.0692207918258,186302
2022-06-03,Tablet Pro,1.0,1,0,0,1,,,810.0698384407012,186303
2022-06-03,Tablet Pro,1.0,4,0,0,1,,,770.0753972805802,186312
2022-06-03,Tablet Pro,1.0,1,0,0,1,,,810.0852796625873,186328
2022-06-03,Tablet Basic...,0.9,2,1,0,0,313.4610395912929,,,186345
2022-06-03,Tablet Basic...,1.0,2,1,0,0,313.4626866549607,,,186347
2022-06-03,Tablet Basic...,0.9,1,1,0,0,313.4635101867946,,,186348
2022-06-03,Tablet Basic...,1.0,1,1,0,0,313.4651572504625,,,186350
2022-06-03,Tablet Basic...,1.0,2,1,0,0,313.4684513777981,,,186354
2022-06-03,Tablet Basic...,1.0,2,1,0,0,313.470098441466,,,186356
2022-06-03,Tablet Basic...,1.0,2,1,0,0,313.4980985238192,,,186390
2022-06-03,Tablet Basic...,1.0,2,1,0,0,313.5046867784905,,,186398
2022-06-03,Tablet Basic...,1.0,5,1,0,0,353.5170397559992,,,186413
2022-06-03,Tablet Basic...,0.9,6,1,0,0,373.5664516660343,,,186473
2022-06-03,Tablet Pro,1.0,5,0,0,1,,,730.1983094067924,186511
2022-06-03,Tablet Pro,1.0,2,0,0,1,,,810.2044858955468,186521
2022-06-03,Tablet Pro,1.0,1,0,0,1,,,810.2088094376747,186528
2022-06-03,Tablet Pro,1.0,1,0,0,1,,,810.2328977438169,186567
2022-06-03,Tablet Pro,1.0,4,0,0,1,,,770.2366036370695,186573
2022-06-03,Tablet Pro,1.0,3,0,0,1,,,730.2409271791976,186580
2022-06-03,Tablet Pro,1.0,2,0,0,1,,,810.2415448280731,186581
2022-06-03,Tablet Pro,1.0,2,0,0,1,,,770.2427801258239,186583
2022-06-04,Tablet Mini,1.0,1,0,1,0,,177.5797693522628,,186612
2022-06-04,Tablet Mini,1.0,2,0,1,0,,178.5791517033874,,186615
2022-06-04,Tablet Mini,1.0,1,0,1,0,,177.577710522678,,186622
2022-06-04,Tablet Mini,1.0,1,0,1,0,,177.5760634590102,,186630
2022-06-04,Tablet Mini,0.9,7,0,1,0,,183.5754458101347,,186633
2022-06-04,Tablet Mini,1.0,1,0,1,0,,177.5752399271763,,186634
2022-06-04,Tablet Mini,1.0,2,0,1,0,,178.5740046294254,,186640
2022-06-04,Tablet Mini,1.0,1,0,1,0,,177.5715340339236,,186652
2022-06-04,Tablet Mini,1.0,1,0,1,0,,177.5702987361728,,186658
2022-06-04,Tablet Mini,1.0,1,0,1,0,,177.5696810872973,,186661
2022-06-04,Tablet Pro,1.0,1,0,0,1,,,810.2977508757378,186672
2022-06-04,Tablet Pro,1.0,1,0,0,1,,,810.2983685246134,186673
2022-06-04,Tablet Pro,1.0,1,0,0,1,,,810.3020744178659,186679
2022-06-04,Tablet Pro,1.0,1,0,0,1,,,810.3039273644922,186682
2022-06-04,Tablet Pro,1.0,2,0,0,1,,,770.306397959994,186686
2022-06-04,Tablet Pro,1.0,1,0,0,1,,,810.3107215021221,186693
2022-06-04,Tablet Mini,1.0,1,0,1,0,,177.5614457689582,,186701
2022-06-04,Tablet Mini,1.0,1,0,1,0,,177.5600045882488,,186708
2022-06-04,Tablet Mini,1.0,1,0,1,0,,177.5565045779546,,186725
2022-06-04,Tablet Mini,1.0,1,0,1,0,,177.5519751528681,,186747
2022-06-04,Tablet Mini,1.0,1,0,1,0,,177.5499163232833,,186757
2022-06-04,Tablet Mini,1.0,1,0,1,0,,177.5486810255324,,186763
2022-06-04,Tablet Mini,1.0,1,0,1,0,,177.5484751425739,,186764
2022-06-04,Tablet Mini,1.0,1,0,1,0,,177.5474457277816,,186769
2022-06-04,Tablet Mini,1.0,1,0,1,0,,177.5470339618646,,186771
2022-06-04,Tablet Mini,1.0,2,0,1,0,,178.5453868981967,,186779
2022-06-04,Tablet Mini,1.0,1,0,1,0,,177.5451810152383,,186780
2022-06-04,Tablet Mini,1.0,1,0,1,0,,177.5443574834044,,186784
2022-06-04,Tablet Mini,1.0,2,0,1,0,,178.5441516004459,,186785
2022-06-04,Tablet Mini,1.0,1,0,1,0,,177.5435339515705,,186788
2022-06-04,Tablet Mini,1.0,1,0,1,0,,177.5412692390272,,186799
2022-06-04,Tablet Mini,1.0,3,0,1,0,,179.5402398242348,,186804
2022-06-04,Tablet Mini,1.0,1,0,1,0,,177.5375633457745,,186817
2022-06-04,Tablet Mini,1.0,1,0,1,0,,177.5373574628161,,186818
2022-06-04,Tablet Mini,1.0,2,0,1,0,,178.5369456968991,,186820
2022-06-04,Tablet Mini,1.0,1,0,1,0,,177.5355045161897,,186827
2022-06-04,Tablet Mini,1.0,1,0,1,0,,177.5352986332313,,186828
2022-06-04,Tablet Mini,1.0,1,0,1,0,,177.5348868673143,,186830
2022-06-04,Tablet Mini,1.0,1,0,1,0,,177.5328280377295,,186840
2022-06-04,Tablet Mini,1.0,1,0,1,0,,177.5291221444769,,186858
2022-06-04,Tablet Mini,1.0,1,0,1,0,,177.5289162615184,,186859
2022-06-04,Tablet Mini,1.0,1,0,1,0,,177.5287103785599,,186860
2022-06-04,Tablet Mini,1.0,1,0,1,0,,177.5285044956015,,186861
2022-06-04,Tablet Mini,1.0,1,0,1,0,,177.5276809637675,,186865
2022-06-04,Tablet Mini,1.0,2,0,1,0,,178.5258280171412,,186874
2022-06-04,Tablet Mini,1.0,1,0,1,0,,177.5219162409301,,186893
2022-06-04,Tablet Mini,1.0,2,0,1,0,,178.5210927090962,,186897
2022-06-04,Tablet Mini,1.0,2,0,1,0,,178.5192397624699,,186906
2022-06-04,Tablet Mini,1.0,1,0,1,0,,177.5190338795114,,186907
2022-06-04,Tablet Mini,1.0,1,0,1,0,,177.5177985817605,,186913
2022-06-04,Tablet Mini,1.0,1,0,1,0,,177.517592698802,,186914
2022-06-04,Tablet Mini,1.0,1,0,1,0,,177.5163574010512,,186920
2022-06-04,Tablet Pro,1.0,1,0,0,1,,,810.4583395833517,186932
2022-06-04,Tablet Pro,1.0,1,0,0,1,,,810.4589572322271,186933
2022-06-04,Tablet Pro,1.0,1,0,0,1,,,810.4614278277289,186937
2022-06-04,Tablet Pro,1.0,2,0,0,1,,,770.4688396142342,186949
2022-06-04,Tablet Pro,1.0,2,0,0,1,,,770.4768690496148,186962
2022-06-04,Tablet Pro,1.0,1,0,0,1,,,810.485516133871,186976
2022-06-04,Tablet Pro,1.0,1,0,0,1,,,810.4978691113797,186996
2022-06-04,Tablet Pro,1.0,1,0,0,1,,,810.5003397068815,187000
2022-06-04,Tablet Pro,1.0,1,0,0,1,,,810.509604440013,187015
2022-06-04,Tablet Pro,1.0,1,0,0,1,,,810.5182515242692,187029
2022-06-04,Tablet Pro,1.0,2,0,0,1,,,770.5194868220201,187031
2022-06-04,Tablet Pro,1.0,1,0,0,1,,,810.5213397686464,187034
2022-06-04,Tablet Pro,1.0,1,0,0,1,,,810.529369204027,187047
2022-06-04,Tablet Pro,1.0,1,0,0,1,,,810.5299868529025,187048
2022-06-04,Tablet Pro,1.0,1,0,0,1,,,810.5312221506533,187050
2022-06-04,Tablet Pro,1.0,1,0,0,1,,,810.544810425913,187072
2022-06-04,Tablet Pro,1.0,1,0,0,1,,,810.5676634343042,187109
2022-06-04,Tablet Pro,1.0,2,0,0,1,,,770.5695163809305,187112
2022-06-04,Tablet Pro,1.0,1,0,0,1,,,810.5713693275568,187115
2022-06-04,Tablet Pro,1.0,1,0,0,1,,,810.584339953941,187136
2022-06-04,Tablet Pro,1.0,1,0,0,1,,,810.5917517404463,187148
2022-06-04,Tablet Pro,1.0,1,0,0,1,,,810.5973105803253,187157
2022-06-04,Tablet Pro,1.0,1,0,0,1,,,810.599781175827,187161
2022-06-04,Tablet Pro,1.0,1,0,0,1,,,810.6071929623322,187173
2022-06-04,Tablet Pro,1.0,1,0,0,1,,,810.6232518330936,187199
2022-06-04,Tablet Pro,1.0,1,0,0,1,,,810.6349871617269,187218
2022-06-04,Tablet Pro,1.0,1,0,0,1,,,810.6442518948585,187233
2022-06-04,Tablet Pro,1.0,1,0,0,1,,,810.6467224903603,187237
2022-06-04,Tablet Pro,1.0,1,0,0,1,,,810.649193085862,187241
2022-06-04,Tablet Pro,1.0,1,0,0,1,,,810.6510460324884,187244
2022-06-04,Tablet Pro,1.0,3,0,0,1,,,730.6578401701181,187255
2022-06-04,Tablet Pro,1.0,1,0,0,1,,,810.6627813611217,187263
2022-06-04,Tablet Pro,1.0,1,0,0,1,,,810.6683402010005,187272
2022-06-04,Tablet Pro,1.0,3,0,0,1,,,730.6757519875059,187284
2022-06-04,Tablet Pro,1.0,1,0,0,1,,,810.678840231883,187289
2022-06-04,Tablet Pro,1.0,1,0,0,1,,,810.6794578807585,187290
2022-06-04,Tablet Pro,1.0,3,0,0,1,,,730.6837814228866,187297
2022-06-04,Tablet Pro,1.0,1,0,0,1,,,810.6862520183882,187301
2022-06-04,Tablet Pro,1.0,4,0,0,1,,,690.6874873161391,187303
2022-06-04,Tablet Pro,1.0,1,0,0,1,,,810.6911932093917,187309
2022-06-04,Tablet Pro,1.0,1,0,0,1,,,810.6998402936479,187323
2022-06-04,Tablet Basic...,1.0,1,1,0,0,314.2812772978744,,,187341
2022-06-04,Tablet Basic...,1.0,2,1,0,0,334.2919832117153,,,187354
2022-06-04,Tablet Basic...,1.0,1,1,0,0,314.295277339051,,,187358
2022-06-04,Tablet Basic...,1.0,1,1,0,0,314.3026891255562,,,187367
2022-06-04,Tablet Basic...,0.9,4,1,0,0,374.3265715487398,,,187396
2022-06-04,Tablet Basic...,1.0,1,1,0,0,314.3693952041036,,,187448
2022-06-04,Tablet Basic...,0.9,2,1,0,0,334.3784540542766,,,187459
2022-06-04,Tablet Basic...,0.9,5,1,0,0,394.3899834999514,,,187473
2022-06-04,Tablet Basic...,1.0,1,1,0,0,314.3924540954532,,,187476
2022-06-04,Tablet Basic...,1.0,5,1,0,0,394.394924690955,,,187479
2022-06-04,Tablet Basic...,0.9,4,1,0,0,374.4056306047959,,,187492
2022-06-05,Tablet Pro,1.0,1,0,0,1,,,810.8116347401021,187504
2022-06-05,Tablet Pro,1.0,1,0,0,1,,,810.8233700687355,187523
2022-06-05,Tablet Pro,1.0,1,0,0,1,,,810.8375759928706,187546
2022-06-05,Tablet Pro,1.0,2,0,0,1,,,770.85795840576,187579
2022-06-05,Tablet Pro,1.0,1,0,0,1,,,810.8604290012618,187583
2022-06-05,Tablet Pro,1.0,1,0,0,1,,,810.862281947888,187586
2022-06-05,Tablet Pro,1.0,1,0,0,1,,,810.8771055208986,187610
2022-06-05,Tablet Pro,1.0,1,0,0,1,,,810.8845173074038,187622
2022-06-05,Tablet Pro,1.0,2,0,0,1,,,770.8925467427846,187635
2022-06-05,Tablet Pro,1.0,1,0,0,1,,,810.8943996894109,187638
2022-06-05,Tablet Pro,1.0,1,0,0,1,,,810.8950173382863,187639
2022-06-05,Tablet Pro,1.0,1,0,0,1,,,810.9005761781652,187648
2022-06-05,Tablet Pro,1.0,2,0,0,1,,,770.9061350180441,187657
2022-06-05,Tablet Pro,1.0,4,0,0,1,,,690.9086056135459,187661
2022-06-05,Tablet Pro,1.0,1,0,0,1,,,810.9166350489267,187674
2022-06-05,Tablet Pro,1.0,1,0,0,1,,,810.931458621937,187698
2022-06-05,Tablet Pro,1.0,1,0,0,1,,,810.9431939505704,187717
2022-06-05,Tablet Pro,1.0,1,0,0,1,,,810.9493704393249,187727
2022-06-05,Tablet Pro,1.0,1,0,0,1,,,810.9543116303283,187735
2022-06-05,Tablet Pro,1.0,2,0,0,1,,,770.9728410965914,187765
2022-06-05,Tablet Pro,1.0,4,0,0,1,,,690.9870470207265,187788
2022-06-05,Tablet Pro,1.0,1,0,0,1,,,810.9895176162283,187792
2022-06-05,Tablet Pro,1.0,2,0,0,1,,,770.9901352651037,187793
2022-06-05,Tablet Pro,1.0,1,0,0,1,,,810.9913705628546,187795
2022-06-05,Tablet Pro,1.0,1,0,0,1,,,810.9944588072318,187800
2022-06-05,Tablet Pro,1.0,1,0,0,1,,,811.0099000291177,187825
2022-06-05,Tablet Pro,1.0,1,0,0,1,,,811.0222530066264,187845
2022-06-05,Tablet Pro,1.0,1,0,0,1,,,811.0395471751388,187873
2022-06-05,Tablet Pro,1.0,2,0,0,1,,,771.0438707172668,187880
2022-06-05,Tablet Pro,1.0,1,0,0,1,,,811.0457236638931,187883
2022-06-05,Tablet Pro,1.0,1,0,0,1,,,811.0481942593949,187887
2022-06-05,Tablet Pro,1.0,2,0,0,1,,,771.052517801523,187894
2022-06-05,Tablet Pro,1.0,1,0,0,1,,,811.0648707790317,187914
2022-06-05,Tablet Pro,1.0,1,0,0,1,,,811.0691943211598,187921
2022-06-05,Tablet Pro,1.0,2,0,0,1,,,771.0710472677861,187924
2022-06-05,Tablet Pro,1.0,1,0,0,1,,,811.0729002144124,187927
2022-06-05,Tablet Pro,1.0,1,0,0,1,,,811.0784590542913,187936
2022-06-05,Tablet Pro,1.0,2,0,0,1,,,771.0815472986685,187941
2022-06-05,Tablet Pro,1.0,1,0,0,1,,,811.0846355430457,187946
2022-06-05,Tablet Pro,1.0,1,0,0,1,,,811.0901943829247,187955
2022-06-05,Tablet Pro,1.0,1,0,0,1,,,811.092047329551,187958
2022-06-05,Tablet Pro,1.0,1,0,0,1,,,811.0932826273018,187960
2022-06-05,Tablet Pro,1.0,1,0,0,1,,,811.0957532228035,187964
2022-06-05,Tablet Pro,1.0,1,0,0,1,,,811.1031650093089,187976
2022-06-05,Tablet Pro,1.0,1,0,0,1,,,811.1037826581843,187977
2022-06-05,Tablet Pro,1.0,1,0,0,1,,,811.1056356048106,187980
2022-06-05,Tablet Pro,1.0,2,0,0,1,,,771.1068709025615,187982
